Archive_Date,Group_ID,waiting_0_3,waiting_12_15,waiting_15_18,waiting_18plus,waiting_3_6,waiting_6_9,waiting_9_12,spec_1,spec_10,spec_11,spec_12,spec_13,spec_14,spec_15,spec_16,spec_17,spec_18,spec_19,spec_2,spec_20,spec_21,spec_22,spec_23,spec_24,spec_25,spec_26,spec_27,spec_28,spec_29,spec_3,spec_30,spec_31,spec_32,spec_33,spec_34,spec_35,spec_36,spec_37,spec_38,spec_39,spec_4,spec_40,spec_41,spec_42,spec_43,spec_44,spec_45,spec_46,spec_47,spec_48,spec_49,spec_5,spec_50,spec_51,spec_52,spec_53,spec_54,spec_55,spec_56,spec_57,spec_58,spec_59,spec_6,spec_60,spec_61,spec_62,spec_63,spec_64,spec_65,spec_66,spec_67,spec_68,spec_69,spec_7,spec_70,spec_71,spec_72,spec_73,spec_74,spec_75,spec_76,spec_77,spec_8,spec_9
2018-03,group_4,0.23813910640257946,0.11423307231690465,0.09074159373560571,0.07600184246890834,0.18516812528788576,0.16029479502533395,0.13542146476278213,0,1,0,10,63,0,26,49,0,92,33,5,86,268,32,176,40,0,0,0,16,0,0,9,0,17,59,0,0,0,12,143,0,33,194,2,150,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,18,71,1,0,107,22,5,3,3,0,64,54,6,0,0,105,80,0,14,0
2018-03,group_5,0.23713355048859935,0.10879478827361563,0.0749185667752443,0.06058631921824104,0.20912052117263843,0.16938110749185667,0.14006514657980457,0,0,0,2,85,0,0,51,0,60,0,13,55,144,15,121,47,0,0,0,8,16,6,0,0,17,36,37,6,0,6,59,0,0,118,10,137,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,27,34,0,0,73,5,5,0,0,0,64,32,1,0,0,136,48,0,0,19
2018-03,group_6,0.19939707149009475,0.1227390180878553,0.10120585701981051,0.10120585701981051,0.17786391042204996,0.15590008613264428,0.1416881998277347,0,11,4,1,95,0,0,54,0,29,0,36,143,259,15,179,35,0,0,4,2,24,0,0,0,58,80,0,9,0,13,98,59,11,222,0,186,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,7,96,0,1,5,0,0,52,50,0,0,0,220,68,0,0,18
2018-03,group_7,0.2275154004106776,0.11416837782340862,0.09322381930184805,0.08336755646817248,0.18480492813141683,0.1597535934291581,0.1371663244353183,0,0,0,0,93,0,34,45,0,100,47,0,94,315,21,122,33,40,0,0,8,28,46,0,0,26,66,30,0,0,11,108,0,17,170,1,157,5,10,0,0,0,0,0,106,0,0,0,0,0,27,3,0,3,0,0,0,57,82,0,0,122,1,0,0,1,0,81,59,3,0,0,147,116,0,0,0
2018-03,group_8,0.2277432712215321,0.10559006211180125,0.09523809523809523,0.07867494824016563,0.1915113871635611,0.16977225672877846,0.13146997929606624,0,0,0,4,29,0,0,43,0,47,0,2,38,105,15,92,6,0,0,0,5,58,0,0,0,9,17,0,0,0,2,44,0,0,33,0,51,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,2,0,0,23,44,0,0,13,0,0,0,0,0,32,66,2,0,0,104,35,0,0,0
2018-04,group_2,0.19925512104283055,0.13221601489757914,0.11173184357541899,0.10986964618249534,0.16294227188081936,0.148975791433892,0.13500931098696461,0,3,0,42,29,9,3,14,0,0,0,8,17,47,0,7,3,0,0,23,11,14,0,12,13,11,34,7,0,0,0,59,0,6,81,0,57,47,25,57,11,0,11,3,12,2,0,14,29,0,7,0,3,18,20,0,0,72,0,1,0,52,0,4,0,0,10,50,29,1,0,0,44,0,0,42,0
2018-04,group_3,0.21844127332601537,0.1163556531284303,0.09604829857299671,0.08946212952799122,0.1849615806805708,0.15697036223929747,0.13776070252469813,0,16,0,0,66,5,18,30,0,58,0,28,106,223,21,122,66,0,0,0,1,52,0,0,0,41,38,0,0,0,9,50,0,10,160,9,141,0,1,0,0,0,0,0,87,0,0,0,0,0,0,0,0,2,0,12,0,12,45,4,0,46,5,11,2,3,0,38,60,0,0,0,120,83,0,9,12
2018-04,group_4,0.23290203327171904,0.11136783733826247,0.08918669131238448,0.07763401109057301,0.18946395563770796,0.15942698706099814,0.1400184842883549,0,1,0,9,65,0,23,47,0,88,34,5,83,260,33,176,40,0,0,0,14,0,0,12,0,17,57,0,0,0,15,148,0,37,196,2,151,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,17,73,1,0,104,23,5,4,2,0,66,53,5,0,0,105,77,0,14,0
2018-04,group_5,0.24144736842105263,0.10723684210526316,0.075,0.0625,0.20592105263157895,0.17171052631578948,0.1361842105263158,0,0,0,2,88,0,0,49,0,59,0,6,40,151,11,115,47,0,0,0,6,12,5,0,0,15,40,37,3,0,6,62,0,0,111,24,140,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,27,31,0,0,74,5,8,0,0,0,61,30,0,1,0,135,52,0,0,21
2018-04,group_6,0.20086393088552915,0.12181425485961123,0.10064794816414686,0.10237580993520519,0.1719222462203024,0.15982721382289417,0.14254859611231102,0,10,5,0,98,0,0,58,0,33,0,35,149,262,13,174,36,0,0,4,2,23,0,0,0,58,80,0,4,0,8,100,57,11,218,0,186,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,43,45,0,8,94,0,2,3,0,0,53,51,0,0,0,223,71,0,0,18
2018-04,group_7,0.23032311516155757,0.10977630488815245,0.08947804473902236,0.08367854183927093,0.1864125932062966,0.1628003314001657,0.1375310687655344,0,0,0,0,93,0,33,46,0,101,42,0,94,316,22,121,35,39,0,0,9,28,49,0,0,27,64,28,0,0,12,108,0,19,167,0,159,5,9,0,0,0,0,0,111,0,0,0,0,0,23,2,0,2,0,0,0,55,82,0,0,118,1,0,0,2,0,77,59,2,0,0,146,108,0,0,0
2018-04,group_8,0.2278738555442523,0.10783316378433368,0.08850457782299084,0.08240081383519837,0.18819938962360122,0.167853509664293,0.1373346897253306,0,0,0,5,29,0,0,43,0,53,0,7,37,108,15,88,6,0,0,0,5,59,0,0,0,8,17,0,0,0,2,44,0,0,32,0,54,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,2,0,0,23,43,0,0,13,0,0,0,0,0,31,64,3,0,0,109,37,0,0,0
2018-05,group_2,0.19357798165137616,0.12935779816513762,0.11467889908256881,0.11834862385321102,0.1669724770642202,0.14954128440366973,0.12752293577981652,0,1,0,40,31,9,4,14,0,0,0,5,17,47,0,7,4,0,0,23,11,13,0,11,11,12,37,7,0,0,0,62,0,6,82,14,57,43,26,59,9,0,11,3,14,2,0,13,28,0,8,0,1,20,20,0,0,74,0,1,0,51,0,5,0,0,9,53,26,2,0,0,45,0,0,42,0
2018-05,group_3,0.21428571428571427,0.11471861471861472,0.09794372294372294,0.08441558441558442,0.18614718614718614,0.16017316017316016,0.1423160173160173,0,16,0,1,68,5,20,30,0,60,0,28,106,238,24,124,62,0,0,0,1,54,0,0,0,48,41,0,0,0,8,47,0,12,161,10,138,0,1,0,0,0,0,0,90,0,0,0,0,0,0,0,0,3,0,12,0,11,46,2,0,47,4,7,2,2,0,41,62,1,0,0,116,82,0,6,11
2018-05,group_4,0.2361111111111111,0.11064814814814815,0.08611111111111111,0.08148148148148149,0.1935185185185185,0.15787037037037038,0.13425925925925927,0,1,0,9,67,0,21,50,0,87,35,1,88,273,31,172,45,0,1,0,16,0,0,11,0,17,59,0,2,0,11,141,0,35,189,3,152,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,18,75,0,0,101,24,5,3,2,0,65,54,2,0,0,104,76,0,12,0
2018-05,group_5,0.2334470989761092,0.10580204778156997,0.07986348122866894,0.0621160409556314,0.21092150170648463,0.16996587030716723,0.1378839590443686,0,0,0,0,86,0,0,49,0,62,0,0,42,142,13,114,45,0,0,0,2,13,7,0,0,19,38,37,0,0,4,62,0,0,112,0,143,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,25,30,0,0,64,4,1,0,0,0,73,29,1,1,0,135,46,0,0,23
2018-05,group_6,0.19801553062985333,0.12338222605694564,0.10655737704918032,0.10353753235547886,0.16781708369283865,0.16134598792062121,0.13934426229508196,0,11,3,0,97,0,0,54,0,34,0,33,146,257,11,179,34,0,0,4,4,23,0,0,0,59,78,0,5,0,8,99,59,11,221,0,187,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,46,45,0,8,99,0,2,3,0,0,55,50,0,0,0,225,73,0,0,17
2018-05,group_7,0.22902684563758388,0.10947986577181208,0.08892617449664429,0.087248322147651,0.19211409395973153,0.15855704697986578,0.13464765100671142,0,0,0,0,90,0,34,44,0,94,41,0,94,309,21,125,33,37,0,0,7,30,44,0,0,27,62,25,0,0,11,109,0,18,168,1,161,4,10,0,0,0,1,0,103,0,0,0,0,0,25,2,0,2,0,0,0,56,81,0,0,118,1,0,0,1,0,74,61,4,0,0,145,111,0,0,0
2018-05,group_8,0.22522522522522523,0.10810810810810811,0.09109109109109109,0.08808808808808809,0.18618618618618618,0.16616616616616617,0.13513513513513514,0,0,0,5,30,0,0,43,0,51,0,0,39,111,14,90,7,0,0,0,7,56,0,0,0,11,16,0,0,0,3,44,0,0,32,0,55,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,3,0,0,28,47,0,0,10,0,0,0,0,0,33,66,2,0,0,111,36,0,0,0
2018-06,group_2,0.1891385767790262,0.1254681647940075,0.11423220973782772,0.1198501872659176,0.1694756554307116,0.150749063670412,0.13108614232209737,0,1,0,36,37,10,5,11,0,0,0,6,17,47,0,6,2,0,0,24,13,11,0,8,11,12,37,8,0,0,0,61,0,5,82,0,59,44,22,61,9,0,8,2,14,1,0,14,28,0,7,0,1,17,20,0,0,74,0,0,0,50,0,6,0,0,10,54,26,1,0,0,45,0,0,45,0
2018-06,group_3,0.21397379912663755,0.12008733624454149,0.09716157205240175,0.08788209606986899,0.18286026200873362,0.15884279475982532,0.13919213973799127,0,16,0,1,68,5,20,31,0,56,0,28,101,241,24,118,60,0,0,0,1,51,0,0,0,46,41,0,0,0,8,50,0,14,160,13,137,0,2,0,0,0,0,0,90,0,0,0,0,0,0,0,0,3,0,10,0,10,41,4,0,48,5,5,2,3,0,42,62,1,0,0,120,76,0,7,11
2018-06,group_4,0.23411065386374028,0.1083676268861454,0.09007773205304069,0.08047553726566073,0.19433013260173754,0.15637860082304528,0.13625971650663007,0,1,0,10,67,0,25,51,0,97,33,5,87,278,33,172,44,0,0,0,17,0,0,12,0,17,56,0,1,0,12,145,0,33,185,1,153,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,20,75,0,0,102,25,6,3,2,0,64,54,3,0,0,106,82,0,11,0
2018-06,group_5,0.23799725651577502,0.10699588477366255,0.08093278463648834,0.06378600823045268,0.20919067215363513,0.1646090534979424,0.1364883401920439,0,0,0,0,89,0,0,49,0,54,0,0,40,143,12,113,47,0,0,0,1,14,7,0,0,21,37,38,0,0,5,62,0,0,109,2,143,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,26,29,0,0,63,5,1,0,0,0,76,30,1,1,0,138,37,0,0,21
2018-06,group_6,0.199486301369863,0.1267123287671233,0.10659246575342465,0.1014554794520548,0.17080479452054795,0.15539383561643835,0.13955479452054795,0,11,4,1,99,0,0,55,0,35,0,34,150,267,10,178,38,0,0,4,4,24,0,0,0,60,78,0,5,0,9,99,60,11,220,0,184,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,9,100,0,1,3,0,0,57,51,0,0,0,221,70,0,0,17
2018-06,group_7,0.226215644820296,0.11035940803382664,0.09006342494714588,0.08583509513742071,0.19069767441860466,0.15771670190274842,0.13911205073995772,0,0,0,0,94,0,34,39,0,98,42,0,93,308,18,121,33,40,0,0,6,30,47,0,0,27,60,27,0,0,7,104,0,19,167,1,158,5,10,0,0,0,0,0,101,0,0,0,0,0,22,2,0,2,0,0,0,51,82,0,0,118,1,0,0,0,0,75,62,3,0,0,146,112,0,0,0
2018-06,group_8,0.22055888223552894,0.10978043912175649,0.09481037924151696,0.08383233532934131,0.19261477045908185,0.16067864271457086,0.1377245508982036,0,0,0,5,32,0,0,44,0,51,0,0,37,111,16,95,7,0,0,0,7,56,0,0,0,10,16,0,0,0,2,44,0,0,32,0,53,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,3,0,0,23,46,0,0,10,0,0,0,0,0,34,64,1,0,0,114,37,0,0,0
2018-07,group_2,0.18584905660377357,0.12169811320754717,0.11415094339622642,0.11981132075471698,0.17641509433962263,0.1471698113207547,0.1349056603773585,0,2,0,38,36,10,3,13,0,0,0,6,15,46,0,6,2,0,0,26,13,12,0,11,10,10,35,7,0,0,0,61,0,7,82,0,56,43,19,60,6,0,10,2,14,1,0,14,24,0,7,0,1,17,21,0,0,71,0,0,0,54,0,5,0,0,10,51,29,1,0,0,48,0,0,45,0
2018-07,group_3,0.20837927232635062,0.11521499448732084,0.10308710033076075,0.08710033076074973,0.18798235942668137,0.15986769570011025,0.13836824696802646,0,16,0,0,67,4,18,34,0,55,0,29,95,236,23,119,64,0,0,0,2,49,0,0,0,46,41,0,0,0,8,49,0,14,159,12,131,0,2,0,0,0,0,0,81,0,0,0,0,0,0,0,0,3,0,11,0,12,40,4,0,47,4,4,2,3,0,42,64,1,0,0,123,81,0,7,12
2018-07,group_4,0.231757687012391,0.11151904543368518,0.09224414869206057,0.079394217530977515,0.19458467186782927,0.15603487838458008,0.13446535107847638,0,1,0,14,67,0,22,51,0,86,33,5,79,277,34,173,43,0,1,0,16,0,0,14,0,14,55,0,2,0,12,149,0,31,190,0,157,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,20,76,0,0,99,23,5,2,2,0,66,53,0,0,0,112,84,0,10,0
2018-07,group_5,0.24343506032647266,0.099361249112846,0.08374733853797019,0.0660042583392477,0.20865862313697658,0.16323633782824698,0.13555713271823988,0,0,0,1,82,0,0,48,0,41,0,0,38,146,13,113,45,0,0,0,1,13,7,0,0,21,39,38,0,0,4,62,0,0,102,2,139,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,24,30,0,0,60,4,2,0,0,0,73,29,1,0,0,131,31,0,0,21
2018-07,group_6,0.19931565440547477,0.12745936698032506,0.10521813515825491,0.10350727117194183,0.17194183062446536,0.15055603079555174,0.1420017108639863,0,11,3,1,103,0,0,59,0,34,0,36,148,269,11,176,34,0,0,3,4,23,0,0,0,60,80,0,6,0,11,100,61,9,222,0,184,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,43,44,0,9,97,0,1,3,0,0,56,52,0,0,0,221,71,0,0,17
2018-07,group_7,0.2265657839428331,0.11307271963009669,0.08995376208490963,0.08406893652795293,0.19209751996637242,0.15846994535519127,0.13577133249264398,0,0,0,0,93,0,36,39,0,99,44,0,93,307,21,124,34,42,0,0,7,29,46,0,0,27,59,26,0,0,7,104,0,17,171,1,162,6,8,0,0,0,0,0,104,0,0,0,0,0,21,0,0,4,0,0,0,53,81,0,0,120,1,0,0,1,0,72,63,1,0,0,144,112,0,0,0
2018-07,group_8,0.21181262729124237,0.109979633401222,0.09572301425661914,0.08655804480651731,0.19144602851323828,0.15478615071283094,0.14969450101832993,0,0,0,6,33,0,0,29,0,53,0,0,38,120,14,91,6,0,0,0,7,55,0,0,0,9,16,0,0,0,2,44,0,0,32,0,54,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,22,45,0,0,8,0,0,0,0,0,33,61,2,0,0,113,38,0,0,0
2018-08,group_2,0.18508026440037773,0.11709159584513693,0.11331444759206799,0.11803588290840415,0.17374881964117092,0.15486307837582625,0.13786591123701605,0,1,0,37,37,9,4,16,0,0,0,6,14,46,0,7,3,0,0,27,11,11,0,10,13,10,34,8,0,0,0,62,0,7,82,0,56,42,22,60,5,0,11,3,14,1,0,13,24,0,7,0,1,19,21,0,0,68,0,0,0,51,0,6,0,0,10,46,28,2,0,0,51,0,0,43,0
2018-08,group_3,0.2,0.12333333333333334,0.09333333333333334,0.09277777777777778,0.18888888888888888,0.16333333333333333,0.13833333333333334,0,16,0,0,72,5,17,28,0,57,0,25,81,235,23,125,61,0,0,0,2,55,0,0,0,44,35,0,0,0,12,50,0,16,161,9,129,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,3,0,12,0,10,38,3,0,46,6,7,2,3,0,40,59,0,0,0,125,83,0,8,12
2018-08,group_4,0.22894856622667273,0.11106053709604005,0.09012289485662267,0.08420573509330906,0.19116977696859352,0.16067364588074648,0.1338188438780155,0,1,0,13,63,0,21,53,0,87,34,4,82,267,38,171,45,0,1,0,15,0,0,12,0,18,59,0,0,0,17,143,0,27,192,9,153,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,24,79,0,0,102,25,7,2,6,0,69,53,1,0,0,111,79,0,10,0
2018-08,group_5,0.25,0.10014204545454546,0.07954545454545454,0.06889204545454546,0.2059659090909091,0.1640625,0.13139204545454544,0,0,0,1,86,0,0,43,0,34,0,0,39,151,15,113,44,0,0,0,2,16,7,0,0,34,37,35,0,0,4,64,0,0,100,4,134,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,24,29,0,0,54,4,1,0,0,0,74,28,1,0,0,124,34,0,0,22
2018-08,group_6,0.19539249146757678,0.12158703071672355,0.10708191126279863,0.10494880546075085,0.17747440273037543,0.14889078498293515,0.14462457337883958,0,12,6,1,101,0,0,56,0,34,0,37,150,277,15,169,35,0,0,3,3,25,0,0,0,56,80,0,8,0,12,101,62,9,219,0,185,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,44,45,0,11,96,0,1,2,0,0,56,52,0,0,0,219,68,0,0,17
2018-08,group_7,0.22425249169435216,0.11088039867109635,0.09219269102990033,0.08679401993355482,0.1897840531561462,0.15988372093023256,0.1362126245847176,0,0,0,0,92,0,34,42,0,104,41,0,99,314,18,123,35,43,0,0,9,26,49,0,0,23,59,25,0,0,9,109,0,17,180,1,157,4,9,0,0,0,1,0,105,0,0,0,0,0,20,0,0,4,0,0,0,55,80,0,0,122,2,0,0,1,0,75,62,4,0,0,143,112,0,0,0
2018-08,group_8,0.21105527638190955,0.11557788944723618,0.0914572864321608,0.08844221105527639,0.18693467336683417,0.1628140703517588,0.14371859296482412,0,0,0,6,33,0,0,30,0,57,0,0,32,119,14,95,8,0,0,0,8,55,0,0,0,8,17,0,0,0,2,44,0,0,33,0,56,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,19,47,0,0,8,0,0,0,0,0,35,65,1,0,0,111,42,0,0,0
2018-09,group_2,0.19146919431279621,0.12037914691943127,0.10426540284360189,0.11753554502369669,0.17440758293838862,0.15639810426540285,0.13554502369668248,0,3,0,41,37,12,4,16,0,0,0,8,11,46,0,6,3,0,0,24,9,9,0,10,12,10,36,11,0,0,0,60,0,6,81,0,56,46,24,55,5,0,11,1,14,2,0,14,23,0,6,0,1,15,17,0,0,70,0,1,0,52,0,7,0,0,8,47,28,2,0,0,50,0,0,45,0
2018-09,group_3,0.20584926884139482,0.12373453318335208,0.09730033745781777,0.08942632170978627,0.18222722159730034,0.16366704161979753,0.13779527559055119,0,14,0,0,70,3,18,29,0,52,0,24,79,238,18,120,62,0,0,0,2,52,0,0,0,40,34,0,0,0,9,50,0,15,161,12,131,0,2,0,0,0,0,0,83,0,0,0,0,0,0,0,0,3,0,10,0,12,41,3,0,47,6,6,2,1,0,40,59,2,0,0,124,83,0,8,13
2018-09,group_4,0.23016964695093994,0.11004126547455295,0.0907840440165062,0.083447959651536,0.19486474094452086,0.1586428243924805,0.13204951856946354,0,1,0,16,64,0,22,55,0,85,33,6,78,274,36,175,45,0,3,0,16,0,0,13,0,16,61,0,0,0,15,145,0,30,180,0,153,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,22,76,1,0,98,25,6,2,5,0,65,52,3,0,0,108,83,0,6,0
2018-09,group_5,0.2508884150675195,0.10945273631840796,0.07462686567164178,0.06041222459132907,0.20398009950248755,0.1648898365316276,0.13574982231698648,0,0,0,1,87,0,0,39,0,37,0,0,42,148,12,111,43,0,0,0,2,17,7,0,0,31,40,37,0,0,4,63,0,0,97,0,132,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,27,26,0,0,55,4,2,0,0,0,76,28,0,0,0,127,35,0,0,23
2018-09,group_6,0.19607843137254902,0.12318840579710146,0.11167945439045183,0.10656436487638533,0.17391304347826086,0.1483375959079284,0.1402387041773231,0,13,5,0,102,0,0,55,0,36,0,39,146,269,13,168,37,0,0,4,3,26,0,0,0,56,79,0,9,0,13,106,61,9,230,0,184,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,45,46,0,10,92,0,1,3,0,0,58,50,0,0,0,216,67,0,0,18
2018-09,group_7,0.23221757322175732,0.11046025104602511,0.0895397489539749,0.08786610878661087,0.1895397489539749,0.1598326359832636,0.1305439330543933,0,0,0,0,94,0,34,38,0,100,49,0,100,302,17,125,35,44,0,0,7,28,46,0,0,25,60,27,0,0,8,108,0,19,174,2,154,6,12,0,0,0,1,0,98,0,0,0,0,0,20,0,0,3,0,0,0,50,80,0,0,118,2,0,0,1,0,78,59,2,0,0,143,121,0,0,0
2018-09,group_8,0.21635094715852443,0.1106679960119641,0.0897308075772682,0.09371884346959122,0.1864406779661017,0.16350947158524426,0.13958125623130607,0,0,0,4,33,0,0,29,0,58,0,0,32,123,14,96,8,0,0,0,9,57,0,0,0,8,17,0,0,0,2,44,0,0,33,0,56,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,18,46,0,0,7,0,0,0,0,0,37,65,3,0,0,115,37,0,0,0
2018-10,group_2,0.1984948259642521,0.12605832549388524,0.10536218250235184,0.11759172154280338,0.1627469426152399,0.16086547507055504,0.1288805268109125,0,3,0,43,36,12,5,16,0,0,0,7,8,41,0,5,4,0,0,27,10,7,0,8,11,11,37,10,0,0,0,61,0,5,79,0,55,41,23,58,5,0,12,2,14,2,0,14,27,0,6,0,2,18,19,0,0,73,0,0,0,51,0,5,0,0,10,48,30,1,0,0,51,0,0,45,5
2018-10,group_3,0.2171945701357466,0.12047511312217195,0.09898190045248868,0.08993212669683258,0.1753393665158371,0.16233031674208145,0.13574660633484162,0,13,0,1,68,3,19,31,0,56,0,25,83,239,18,115,64,0,0,0,2,49,0,0,0,37,34,0,0,0,8,48,0,16,160,1,129,0,1,0,0,0,0,0,82,0,0,0,0,0,0,0,0,4,0,13,0,13,42,4,0,44,7,7,2,1,0,41,63,2,0,0,123,80,0,7,13
2018-10,group_4,0.2361641221374046,0.10782442748091603,0.08826335877862596,0.07681297709923664,0.20276717557251908,0.16269083969465647,0.12547709923664122,0,1,0,16,62,0,25,49,0,81,33,7,80,255,36,168,47,0,1,0,15,0,1,14,0,12,58,0,0,0,17,145,0,32,168,2,143,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,24,76,1,0,87,27,3,2,4,0,60,52,2,0,0,102,82,0,5,0
2018-10,group_5,0.25627769571639586,0.10487444608567208,0.06942392909896603,0.06573116691285082,0.20605612998522896,0.16322008862629248,0.1344165435745938,0,0,0,2,82,0,0,36,0,35,0,0,35,136,12,105,43,0,0,0,4,15,5,0,0,34,36,39,0,0,4,63,0,0,91,0,127,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,42,5,3,0,0,0,78,30,1,1,0,118,45,0,0,24
2018-10,group_6,0.19718909710391821,0.12350936967632027,0.108603066439523,0.10519591141396933,0.17504258943781942,0.15502555366269166,0.1354344122657581,0,13,4,0,97,0,0,54,0,37,0,37,148,265,10,170,34,0,0,4,3,25,0,0,0,57,78,0,8,0,11,104,60,7,235,0,184,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,48,46,0,10,97,0,2,3,0,0,59,51,0,0,0,223,69,0,0,18
2018-10,group_7,0.23158340389500423,0.1109229466553768,0.09441151566469094,0.08763759525825572,0.18839966130397967,0.15622353937341235,0.13082133784928027,0,0,0,0,94,0,36,41,0,96,45,0,102,301,17,128,38,41,0,0,7,26,48,0,0,22,62,26,0,0,6,106,0,16,175,0,153,8,12,0,0,0,0,0,95,0,0,0,0,0,20,0,0,3,0,0,0,51,82,0,0,119,2,0,0,0,0,71,61,1,0,0,141,110,0,0,0
2018-10,group_8,0.22649140546006066,0.11425682507583418,0.08796764408493428,0.08897876643073811,0.1789686552072801,0.16076845298281092,0.14256825075834176,0,0,0,5,31,0,0,15,0,59,0,0,28,122,14,95,9,0,0,0,9,58,0,0,0,8,17,0,0,0,2,53,0,0,32,0,54,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,18,46,2,0,10,0,0,0,0,0,35,64,2,0,0,108,38,0,0,0
2018-11,group_2,0.19056603773584907,0.12264150943396226,0.10377358490566038,0.12169811320754717,0.16792452830188678,0.15471698113207547,0.13867924528301886,0,3,0,41,37,10,5,16,0,0,0,7,9,40,0,6,2,0,0,27,12,8,0,8,10,13,37,10,0,0,0,63,0,6,80,0,56,41,21,55,7,0,13,3,14,1,0,14,26,0,6,0,0,19,17,0,0,72,0,0,0,49,0,7,0,0,10,44,29,0,0,0,51,0,0,44,11
2018-11,group_3,0.21839729119638826,0.12133182844243792,0.09875846501128668,0.08916478555304741,0.17437923250564333,0.1636568848758465,0.1343115124153499,0,13,0,1,70,4,16,31,0,52,0,26,88,240,19,121,58,0,0,0,2,53,0,0,0,39,35,0,0,0,7,51,0,12,163,1,126,0,1,0,0,0,0,0,88,0,0,0,0,0,0,0,0,3,0,11,0,11,39,1,0,43,8,8,1,1,0,43,62,5,0,0,124,78,0,6,11
2018-11,group_4,0.2363903874448259,0.10446297204512016,0.08484551250613045,0.07945071113290829,0.20156939676311916,0.16478666012751347,0.12849435998038253,0,2,0,15,60,0,25,52,0,85,34,5,79,236,31,163,46,0,0,0,13,0,1,13,0,15,57,0,0,0,13,141,0,32,164,0,140,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,19,75,0,0,79,27,3,2,5,0,60,56,2,0,0,101,81,0,3,0
2018-11,group_5,0.2563527653213752,0.09790732436472346,0.06651718983557549,0.05754857997010463,0.21375186846038863,0.17339312406576982,0.13452914798206278,0,0,0,2,81,0,0,39,0,36,0,0,43,130,13,110,43,0,0,0,4,14,6,0,0,33,39,38,0,0,4,59,0,0,89,0,129,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,29,26,0,0,36,4,2,0,0,0,72,30,0,0,0,112,42,0,0,24
2018-11,group_6,0.1956989247311828,0.12387096774193548,0.10709677419354839,0.10709677419354839,0.17376344086021506,0.15741935483870967,0.1350537634408602,0,10,4,1,96,0,0,52,0,39,0,35,149,270,12,167,31,0,0,3,3,25,0,0,0,55,74,0,9,0,10,101,58,6,233,0,180,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,50,45,0,10,97,0,1,4,0,0,61,54,0,0,0,221,68,0,0,16
2018-11,group_7,0.2394185549380077,0.10987601539119282,0.09448482257374946,0.08636169303120991,0.18683197947840957,0.15391192817443353,0.129115006412997,0,0,0,0,94,0,34,44,0,102,43,0,97,296,15,132,38,39,0,0,6,25,45,0,0,22,59,25,0,0,6,110,0,15,164,1,157,8,11,0,0,0,1,0,85,0,0,0,0,0,20,0,0,3,0,0,0,52,82,0,0,117,2,0,0,0,0,71,63,5,0,0,140,110,0,0,0
